Cue,Target,L1,L2,R1,R2,CorrPos,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Anleitungstext1.started,Anleitungstext1.stopped,mouseNext.started,mouseNext.stopped,Anleitungstext2.started,Anleitungstext2.stopped,mouseNext3.started,mouseNext3.stopped,Cross.started,Cross.stopped,Pfeile.started,Pfeile.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,mouse_resp.started,mouse_resp.stopped,Stim_Background.started,Stim_Background.stopped,topLeft.started,topLeft.stopped,bottomLeft.started,bottomLeft.stopped,topRight.started,topRight.stopped,bottomRight.started,bottomRight.stopped,Stimulus.started,Stimulus.stopped,topLeftTxt.started,topLeftTxt.stopped,bottomLeftTxt.started,bottomLeftTxt.stopped,topRightTxt.started,topRightTxt.stopped,bottomRightTxt.started,bottomRightTxt.stopped,jitter,Fixation.started,Fixation.stopped,Cue_Background.started,Cue_Background.stopped,Target_Background.started,Target_Background.stopped,CueWord.started,CueWord.stopped,TargetWord.started,TargetWord.stopped,Ende.started,Ende.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,12.060535131997312,None,0.015887629797362024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04,001,2021_Aug_20_2118,ImmediateRecall_NSWP,2020.2.10,60.10954483732065,
,,,,,,,,,,,,,,,,13.025387292997038,None,0.015986805097782053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04,001,2021_Aug_20_2118,ImmediateRecall_NSWP,2020.2.10,60.10954483732065,
FRAMEL,TAMRIE,DAUTER,TEISPE,TAMRIE,DEUNET,R1,TAMRIE,0,0,0,0,,,,,,,,,17.608501241997146,None,21.624839460997464,None,0.6455555555555555,0.1811111111111111,1,0,0,3.282393551999121,topRight,2.999429027306178,None,18.65807808399768,None,18.65807808399768,None,18.65807808399768,None,18.65807808399768,None,18.65807808399768,None,18.65807808399768,None,18.65807808399768,None,18.65807808399768,None,18.65807808399768,None,18.65807808399768,None,2.2,29.625040529997932,None,26.625483045998408,None,26.625483045998408,None,26.625483045998408,None,26.625483045998408,None,,,04,001,2021_Aug_20_2118,ImmediateRecall_NSWP,2020.2.10,60.10954483732065,
GERTRA,STRUKE,KONDEN,STRUKE,DARMIL,KONFER,L2,STRUKE,0,1,1,1,,,,,,,,,,,34.82586233099937,None,0.07,-0.16444444444444445,1,0,0,3.3009588240020094,bottomLeft,3.004261987098289,None,31.84288982099679,None,31.84288982099679,None,31.84288982099679,None,31.84288982099679,None,31.84288982099679,None,31.84288982099679,None,31.84288982099679,None,31.84288982099679,None,31.84288982099679,None,31.84288982099679,None,3.1,40.54142927099747,None,37.54186053000012,None,37.54186053000012,None,37.54186053000012,None,37.54186053000012,None,,,04,001,2021_Aug_20_2118,ImmediateRecall_NSWP,2020.2.10,60.10954483732065,
LURFEN,UNGRAL,MANION,DEUWES,TROWEN,UNGRAL,R2,UNGRAL,0,2,2,2,,,,,,,,,,,46.64142214199819,None,0.4866666666666667,-0.16666666666666666,1,0,0,3.4519490729981044,bottomRight,3.009838815098192,None,43.65828955699908,None,43.65828955699908,None,43.65828955699908,None,43.65828955699908,None,43.65828955699908,None,43.65828955699908,None,43.65828955699908,None,43.65828955699908,None,43.65828955699908,None,43.65828955699908,None,3.7,51.90834491699934,None,48.90868139699887,None,48.90868139699887,None,48.90868139699887,None,48.90868139699887,None,,,04,001,2021_Aug_20_2118,ImmediateRecall_NSWP,2020.2.10,60.10954483732065,
VETRAM,SEIPEN,HAUBER,HENTES,TRAVER,SEIPEN,R2,SEIPEN,0,3,3,3,,,,,,,,,,,58.607936376,None,0.5577777777777778,-0.19333333333333333,1,0,0,3.433615963000193,bottomRight,3.004223521100357,None,55.625697520998074,None,55.625697520998074,None,55.625697520998074,None,55.625697520998074,None,55.625697520998074,None,55.625697520998074,None,55.625697520998074,None,55.625697520998074,None,55.625697520998074,None,55.625697520998074,None,3.7,65.65828021799825,None,62.658168787998875,None,62.658168787998875,None,62.658168787998875,None,62.658168787998875,None,,,04,001,2021_Aug_20_2118,ImmediateRecall_NSWP,2020.2.10,60.10954483732065,
REMBER,TIGMAU,TIGMAU,BEUTED,PFEKEL,KRELAS,L1,TIGMAU,0,4,4,4,,,,,,,,,,,72.3577459549997,None,0.10555555555555556,0.25,1,0,0,3.3999590359999274,topLeft,3.011108748101833,None,69.37519994399918,None,69.37519994399918,None,69.37519994399918,None,69.37519994399918,None,69.37519994399918,None,69.37519994399918,None,69.37519994399918,None,69.37519994399918,None,69.37519994399918,None,69.37519994399918,None,2.0,79.07412992099853,None,76.07509848199697,None,76.07509848199697,None,76.07509848199697,None,76.07509848199697,None,,,04,001,2021_Aug_20_2118,ImmediateRecall_NSWP,2020.2.10,60.10954483732065,
N AUPEL,WANGUS,ORFTIN,WANGUS,MORBER,POKTER,L2,WANGUS,0,5,5,5,,,,,,,,,,,84.0761196200001,None,0.08888888888888889,-0.1511111111111111,1,0,0,3.3500247769989073,bottomLeft,3.0086725030996604,None,81.09145107499717,None,81.09145107499717,None,81.09145107499717,None,81.09145107499717,None,81.09145107499717,None,81.09145107499717,None,81.09145107499717,None,81.09145107499717,None,81.09145107499717,None,81.09145107499717,None,3.5,90.54084876299748,None,87.54111227999965,None,87.54111227999965,None,87.54111227999965,None,87.54111227999965,None,,,04,001,2021_Aug_20_2118,ImmediateRecall_NSWP,2020.2.10,60.10954483732065,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.04104421999727,None,,,,,,,
